Hour,Month,WindSpeed,WindDir,Rain,Power
6,2,2.7,NE,0,16.3
8,7,1.8,N,0,32.6
20,8,4,N,0,27.7
12,8,7.2,NNW,0,41
22,2,0.4,WSW,0,17.5
8,3,1.3,NE,0,8.7
7,8,2.2,NE,0,31.3
17,12,1.8,NE,0,0.7
1,9,0.9,S,0,10.7
23,8,6.3,WSW,0,48.7
14,3,6.3,WSW,0,32.1
9,8,6.7,WSW,0,40.7
1,12,0.9,SSW,0,15.1
1,10,3.1,NE,0,26.5
7,2,0.4,SSW,0.2,10.8
23,8,3.1,ENE,0,44.4
15,8,8,SW,0,37.5
15,2,1.8,S,0,0.4
9,5,2.7,NE,0,23.4
3,10,0.4,SW,0,7.6
19,4,0.9,ESE,0,14
6,8,2.7,NE,0,14.5
15,11,1.8,ENE,0,0.5
5,9,1.8,NE,0,0.1
8,8,0,E,0,0.1
21,1,1.3,SSW,0,0.8
6,11,5.8,W,0,12.4
17,6,1.8,NNE,0,0.1
12,3,0.9,ENE,0,0.1
12,12,3.1,NE,0,2.7
12,6,8.5,NE,0,28.7
23,2,2.7,NE,0,18
3,8,11.6,W,0,27.4
19,8,9.4,W,0,52.5
2,5,0.9,WSW,0,10.5
1,1,0.4,NE,0,2.5
7,9,12.1,WSW,0,39.9
6,12,2.2,NE,0,11.4
13,8,10.7,W,0,3.1
0,4,2.7,NE,0,1.9
22,8,0,NNE,0,1.9
0,10,5.8,NE,0,39.5
10,6,6.7,NE,0,31
15,7,2.7,NW,0,2.8
5,10,1.3,NE,0,22.3
21,9,0.9,SSW,0,41.1
8,7,4.9,W,0,27.6
21,8,0.9,SSW,0,0
9,4,3.6,NE,0,14.5
2,9,1.8,ESE,0,7.5
20,12,3.1,SSW,0,38.1
22,4,3.6,WSW,0,26.3
4,8,8,NW,0,33.7
8,5,2.7,ENE,0,2
16,6,4,NE,0,0.1
9,5,5.8,NNE,0,44.3
23,12,0,---,0,18.2
8,1,2.7,N,0,15.4
6,6,0.4,ENE,0,0.1
0,12,1.3,NNW,0,5.6
8,4,3.6,NNE,0,0
22,8,0.4,SW,0,5.2
21,10,0.9,SW,0,6.5
20,6,0,NE,0,14.7
13,8,6.7,NE,0,12.3
0,3,2.7,NNE,0,36.8
22,6,2.2,SSW,0,37.9
8,7,4.5,W,0,13
17,7,11.6,WSW,0,42.8
8,8,8,NW,0,38
5,7,4,NNE,0,28.5
0,9,0.9,W,0,21.1
3,7,0.4,WSW,0,0.1
13,8,6.3,W,0,37.8
10,5,3.1,NE,0,0
18,9,1.8,WSW,0,3.8
7,5,0.9,NE,0,6.6
20,4,1.3,ENE,0,27.4
16,8,2.2,NNE,0,0
6,9,0,NE,0.2,0.1
6,8,0,---,0,0.1
9,8,5.8,WSW,0,38.4
13,8,3.1,SW,0,7.3
19,1,4,S,0,17.5
23,12,7.2,SW,0,36.7
6,8,5.4,W,0,40.3
1,5,0.4,NNE,0,0
8,1,3.6,NNE,0,0
19,8,4.5,NW,0,48.5
19,2,1.8,ESE,0,19
20,12,1.3,SSW,0,23.6
14,8,4,WSW,0,1.4
21,8,4.5,WSW,0,21.1
10,10,2.7,S,0,17.8
3,7,5.8,NNE,0,37.8
23,1,0,SW,0,1.7
7,1,3.6,SSW,0,16.1
15,3,7.6,NW,0,40.2
0,12,0.4,SSE,0,19.5
4,7,0.4,WSW,0,1.5
6,7,1.8,N,0,0.1
9,4,1.3,E,0,0.1
15,6,4.5,N,0,6.4
16,3,2.7,SSW,0,4.1
21,8,8.5,NNE,0,37.9
17,6,3.1,NNW,0,14.6
20,10,0.4,ENE,0,0.1
18,9,1.3,SW,0,15.3
9,9,5.4,WSW,0,22.2
11,3,5.8,SW,0,23.4
7,11,0.4,S,0,9.8
21,6,0,E,0,13.4
8,8,2.2,NE,0,23.6
8,7,1.8,N,0,38.2
22,8,8.9,W,0.2,50.9
15,8,2.7,E,0,45.5
12,8,0.9,ESE,0,0.2
2,7,10.3,W,0,38
0,7,0,SSW,0,0.5
4,5,0,SW,0,0.1
10,3,8,W,0,52.1
22,8,3.6,WSW,0,13.7
13,4,5.4,SW,0,33.3
6,8,12.1,N,0,45.2
3,2,0.4,ENE,0,0.3
19,11,1.8,NE,0,26.7
13,8,7.2,W,0,37.8
21,8,0,N,0,0
16,5,0.4,N,0,0
19,2,1.3,S,0,32.2
12,2,4,NE,0,2.2
5,3,1.3,SE,0,3
2,3,0.9,NE,0,0.3
0,9,0.4,NNE,0,9.2
15,10,4,NNE,0,0.1
3,6,0.4,SSE,0,4.3
20,5,2.2,WSW,0,11.2
13,8,4.9,NNW,0,34.5
3,7,1.8,NE,0,0
10,3,4,NE,0,0.1
19,8,4,NE,0,42
19,8,2.7,NE,0,27.1
21,9,6.7,WSW,0,52.7
3,6,0,---,0,5.2
19,11,0,---,0,11.2
9,1,0.4,N,0,0
19,9,4,N,0,47.2
21,10,2.2,ENE,0,39
14,11,4.5,SSW,0,37.2
21,1,0.4,ESE,0,50.6
17,8,0,N,0,0.1
3,9,2.7,WNW,0,50.5
23,11,0,WSW,0,10.6
5,8,4,WSW,0,29
11,5,7.6,N,0,50.7
22,8,3.1,WSW,0,4.6
13,3,4.9,SSW,0,36.7
12,10,1.8,ENE,0,1.7
16,10,5.4,NNE,0,2.4
4,4,0,SSW,0,1.3
0,6,9.4,NE,0,52.6
3,1,1.3,NE,0,15.3
20,6,5.8,NE,0,41
14,5,9.8,NNW,0,49.9
22,10,0,SSW,0,0.7
12,3,2.2,SSW,0,1.2
20,3,3.1,SW,0,12.1
1,6,4,NE,0,23.1
16,10,0.4,ENE,0,0.2
20,9,1.3,NE,0,0
1,8,3.1,NE,0,18.7
11,11,6.3,WSW,0,37.4
7,8,2.7,NE,0,22
10,11,1.3,S,0,0.2
8,3,5.8,WSW,0,35.8
9,12,6.3,SW,0,25.6
22,1,0,---,0,12.713
13,3,6.3,W,0,32.2
14,7,2.2,WSW,0,1.6
16,8,2.7,W,0,1.6
10,4,3.6,SSW,0,17.8
8,2,1.3,SSW,0,15.1
19,7,8.5,WSW,0,47.2
3,4,8,NE,0,40.2
9,5,1.3,ENE,0,0
18,9,4.5,N,0,46.5
18,7,0.9,SW,0,14.4
10,7,1.8,NW,0,38.4
6,12,1.3,NE,0,7.6
9,3,0.9,SW,0,0
19,7,3.1,NE,0,36.2
22,7,8,N,0,52.2
16,10,13.9,NE,0,42.2
20,12,2.2,SSW,0,-0.1
22,6,0.4,NE,0,0
21,9,0,SSW,0,9.6
23,12,0.4,S,0,0.7
20,5,2.2,SSW,0,6.1
1,10,2.7,ESE,0,17.6
12,7,9.8,NW,0,34.9
23,3,0.9,NNE,0,0.1
13,7,8,WSW,0,49.4
17,8,3.1,SW,0,18.7
6,8,6.3,NNW,0,49.4
14,11,4.5,SSW,0,27.4
19,6,0.9,WNW,0,0
0,10,5.8,W,0,37.4
22,6,0.4,NNE,0,1.9
14,1,3.1,S,0,0.4
10,9,4.5,SSW,0,17.1
22,9,1.3,ENE,0,38
20,8,0.9,NNE,0,23.7
2,12,0,SW,0,25
23,7,2.2,ENE,0,46.4
0,9,0.4,NE,0,-0.1
19,2,0.9,E,0,11.1
21,8,0,SSE,0,0.5
6,7,0.4,S,0,0.5
1,7,1.8,NW,0,52.5
14,7,7.6,SSW,0,40.8
17,6,4.5,SW,0,38.7
7,5,5.4,WSW,0,37.4
7,7,4,NW,0,50.2
11,3,5.4,SSW,0,41.8
12,9,5.8,W,0,12.5
17,7,0.9,W,0,16.6
22,10,0,NE,0,2.1
21,8,6.3,W,0,52.7
13,11,1.3,NNE,0,0.2
19,3,0.4,SSW,0,3.7
9,3,0.9,NE,0,0.3
5,5,0,ENE,0,0
9,12,4.9,SSW,0,34.3
18,9,0,WNW,0,0.1
21,7,9.4,W,0,40
9,9,7.2,NE,0,30.2
13,6,4.5,W,0,13.1
17,7,5.8,W,0,38.8
23,1,1.8,SE,0,37.1
16,1,6.3,SSW,0,43.5
14,9,2.2,W,0,1.9
11,2,4.9,NE,0,24.3
7,3,2.2,SW,0,14
16,8,3.1,WSW,0,14.8
17,1,3.1,W,0,7.2
4,8,0.4,NE,0,9.4
6,10,2.7,SW,0,35.3
16,3,1.3,SE,0,5.2
2,7,13,W,0,46.6
23,3,7.2,WSW,0,40
22,5,9.4,W,0,52.6
16,6,2.2,WNW,0,0.1
11,8,4.5,SW,0,38.1
7,11,3.1,NE,0,9.3
13,8,6.3,NNW,0,47.1
4,9,0,---,0,15.9
12,9,4.5,SW,0,37.1
23,8,8,W,0,43
22,9,0,SSW,0,5.2
0,1,2.7,NNE,0,0.2
5,7,0.4,NE,0,0
22,4,0,---,0,6.5
20,4,0.4,SSE,0,0.2
2,11,0.9,SSW,0,0
12,5,6.7,W,0,38.6
0,5,2.2,SW,0,30.1
8,1,3.1,NE,0,21.6
8,10,7.6,N,0,48.3
14,8,9.8,WNW,0,48
8,1,4.5,NNE,0,13.7
13,5,4.9,SW,0,40.2
7,9,6.3,W,0,40.3
0,7,0.4,NE,0,2.9
19,11,3.1,NW,0,39.9
16,4,7.2,NNE,0,19.7
6,5,1.3,NW,0,35.7
23,5,4,WSW,0,24.6
18,12,6.3,WSW,0,11.3
10,5,4.5,N,0,36.9
14,9,4.9,SW,0,38.8
21,3,0.4,E,0,1.6
15,7,3.1,W,0,2.2
5,7,10.3,W,0,18.6
23,12,3.1,ESE,0,48.7
9,8,17.9,NNE,0,50.4
22,1,1.3,SSW,0,5.7
22,1,1.8,WSW,0,35.3
16,11,2.2,NNE,0,0.2
2,8,3.1,WSW,0,0.4
20,7,0.9,NW,0,8.3
17,12,6.3,WSW,0,22.2
21,5,1.3,WSW,0,0.2
18,9,4.5,N,0,49.4
13,12,1.8,ESE,0,1.1
21,5,2.2,ENE,0,34
23,3,0,SSW,0,4.7
20,7,3.1,WSW,0,27.4
1,5,4.5,N,0,45.8
12,3,5.4,NE,0,41.8
16,9,4.5,NNE,0,4.5
5,10,0.9,NE,0,0.1
19,10,4,SSW,0,20.5
19,8,2.2,WNW,0,3.3
2,4,1.8,ESE,0,0
16,10,0.9,ESE,0,0.3
2,8,0,---,0,5.4
19,2,1.8,ESE,0,21.7
12,4,0.9,ENE,0,0
0,5,0,SW,0,27.4
0,1,2.2,SSW,0,16.4
13,5,7.2,N,0,49.7
11,4,2.7,SW,0,2.4
2,3,13.9,WSW,0,40.4
14,10,1.8,SSW,0,0.4
23,11,0,---,0,0.7
22,10,0.4,S,0,16.7
18,2,2.2,S,0,1.3
21,12,0.4,WSW,0,0.2
9,10,3.1,NE,0,0
17,8,12.1,WSW,0,40
13,12,10.3,NNW,0,43.7
7,9,2.2,NE,0,0
13,12,2.2,NE,0,0
3,8,8.5,NW,0,36.8
4,12,3.6,NNE,0,12.2
5,3,0.4,NE,0,0.1
13,8,2.7,W,0,0.1
6,8,0.9,NE,0,0.2
0,1,2.2,S,0,1.5
14,11,3.1,SW,0,0.1
21,3,0.9,SSW,0,8.5
19,4,1.3,SW,0,13.3
23,4,4.5,NNE,0,26.6
21,10,3.6,SSW,0,29.5
11,9,5.4,NE,0,23.5
22,3,0,E,0,5.8
11,12,6.7,W,0,50.7
7,7,0.4,SE,0,1.4
19,10,0,ESE,0,26.1
1,8,10.7,W,0,50.9
23,8,7.2,WSW,0,50.8
1,12,0,NE,0,1
13,7,6.7,SSW,0,39.2
21,4,0,SSW,0,13.1
7,11,3.1,SW,0,8.2
0,7,0.4,NE,0,0.1
5,10,8,W,0,48.5
13,9,7.6,NNW,0,24.2
13,6,0.9,SE,0,3.3
4,9,0,ESE,0,11
23,7,1.3,ENE,0,17.5
7,8,3.6,W,0,12.7
13,10,6.7,NW,0,33
2,12,7.2,WSW,0,39
16,4,9.4,NNW,0,51.3
16,3,4,S,0,25.3
1,5,4.9,NNW,0,44.5
7,1,4,SSW,0,11.4
7,1,0.4,SSE,0,0
9,8,4.9,WNW,0,30
9,7,4.9,NE,0,24.5
18,4,1.8,SW,0,0.1
21,4,0,SW,0,0
0,8,10.7,NW,0,36.7
5,2,0.9,SSW,0,7
11,1,6.3,NE,0,1
12,7,1.8,NW,0,40
4,4,2.7,NE,0,7.7
21,5,3.1,NNW,0,49.9
15,2,1.8,NE,0,0
7,12,4,NNE,0,7.1
22,7,2.7,WSW,0,45.4
12,5,5.4,W,0,38.3
13,2,3.1,SW,0,4.7
23,5,5.4,N,0,43.8
0,9,1.3,NE,0,-0.1
16,10,3.1,NW,0,13
1,7,10.3,W,0,50.8
1,12,0,SSW,0,8.8
4,3,0,NE,0,48.8
15,1,3.1,N,0,-0.1
14,3,3.6,NNW,0,3
6,8,3.1,WSW,0,0
12,9,3.6,NNW,0,12.8
15,12,5.4,NNW,0,46
22,10,3.1,SSW,0,19.1
0,4,0.4,SW,0,0.2
7,4,0,WSW,0,12
4,10,2.2,NE,0,9.2
5,3,0.4,ENE,0,0.2
13,1,4.5,SW,0,27.2
11,11,3.1,SW,0,8.2
19,8,2.7,NE,0,16.7
16,7,2.7,SW,0,20.4
14,8,4,NNW,0,10.5
15,2,5.4,WSW,0,28.1
5,8,3.1,NE,0,27.6
5,3,4.9,N,0,14.7
1,11,5.8,NE,0,10.1
3,12,1.3,SW,0,1.1
0,8,1.8,ENE,0,52
2,6,1.3,ENE,0,4.2
1,3,0,---,0,0
15,6,8,NNE,0,41.6
7,4,3.1,SW,0,16
8,7,13,W,0,35.5
23,9,0,NE,0,1.6
0,8,0,E,0,2.4
2,5,0.9,ESE,0,0.7
3,7,4.9,W,0,40.1
19,10,2.2,E,0,42.8
2,5,1.8,NE,0,11.9
12,1,3.6,WSW,0,18.7
23,11,0.9,SW,0,16.5
14,8,12.1,W,0,3.1
4,7,1.3,NNE,0,0.7
14,1,5.8,WSW,0,46.1
23,8,7.2,WSW,0,48.8
17,10,2.7,WNW,0,0.2
10,8,13.4,NNW,0,33
5,10,4.5,SW,0,38.3
1,12,0.9,SW,0,9.1
8,7,10.3,W,0,41
14,12,1.8,ESE,0,15.5
19,8,0.9,SSW,0,8.9
8,8,2.2,W,0,51.7
8,8,2.7,NNW,0,17.4
16,5,5.4,WSW,0.2,44.6
20,9,0.9,SSW,0,21.1
16,3,7.6,NW,0,41.1
1,1,2.2,SSW,0,0.2
18,3,4,NNE,0,6
14,6,5.8,W,0,20.5
15,1,2.7,NW,0,0.1
21,1,0,SSW,0,1.6
9,5,3.1,N,0,6.5
11,10,2.2,E,0,3.6
9,3,5.4,W,0,36.5
4,8,3.1,NNE,0,28.5
21,7,4,WSW,0,8.7
7,7,0.4,S,0,8.3
18,12,4.5,SW,0,17.9
22,5,0.4,SW,0,10.2
4,5,4.5,WSW,0,18.1
15,1,6.3,SSW,0,35.3
6,3,0,ESE,0,1.4
14,2,3.6,ENE,0,0.7
14,4,9.4,NNE,0,48.1
11,12,10.7,N,0,40.2
20,10,2.7,SSW,0,7.6
18,8,1.8,SSW,0,0.1
1,7,9.8,W,0,36
17,7,9.4,NNE,0,35.7
6,9,0,SSW,0,6.6
22,5,0,W,0,0
2,9,7.6,N,0,42
14,5,7.6,WNW,0,47
22,8,3.1,WSW,0,20.5
11,1,1.3,ESE,0,6.6
21,3,0.4,E,0,27.1
3,9,1.8,NE,0,-0.1
20,6,2.2,NE,0,28.3
19,7,0,WNW,0,1.6
9,5,0.9,W,0,20.1
10,2,2.2,S,0,1.5
4,3,2.7,NE,0,25.3
3,1,2.7,NE,0,29.7
20,5,0,---,0,13.1
6,12,0.4,SSW,0,0.2
8,2,4,NE,0,1.6
14,3,11.6,WSW,0,23.8
3,9,0.9,NE,0,30.7
10,6,1.3,NNE,0,15.6
6,5,0,WSW,0,0.1
5,2,0,---,0,5.9
23,8,3.1,WSW,0,25
11,3,4,NE,0,0
4,4,0.9,WSW,0,0.1
21,7,1.3,ENE,0,32.7
22,8,4.5,W,0,29
23,11,0,S,0,3.8
5,12,1.8,SW,0,14.4
12,12,1.8,NW,0,0
7,7,0.9,SSE,0,1.6
1,7,5.8,NW,0,37.8
15,12,1.3,W,0,0
15,9,2.7,W,0,1.2
7,5,0.9,SSW,0,8.9
21,8,1.8,ENE,0,42
7,11,2.2,NE,0,0.1
22,6,5.4,NE,0,19.7
1,12,1.8,NE,0,12.1
19,5,0.4,ESE,0,3.3
23,11,0.4,ENE,0,17.4
22,6,2.2,NE,0,11.5
16,1,6.3,WSW,0,38.3
2,8,10.7,NW,0,38
20,9,6.7,NNE,0,49.4
0,12,0.9,NNE,0,1.9
15,3,2.2,WNW,0,20
10,3,7.6,NNE,0,35.7
11,4,2.2,NE,0,0.2
10,7,0.4,E,0,0
12,9,1.8,E,0,2.4
21,11,0.4,SSW,0,2.3
1,4,1.3,WNW,0,7.2
1,7,0,WNW,0,0
21,3,0.9,SSW,0,25.5
23,7,0,SE,0,15.7
15,3,5.8,W,0,47.8
8,2,1.3,ENE,0,2.6
22,8,2.7,WSW,0,17.1
2,8,3.1,WSW,0,0
21,1,0.9,ESE,0,7.8
17,12,4,SSW,0,9.3
6,4,0.4,E,0,0.2
11,8,7.6,W,0,45.3
23,10,0.4,NE,0,0
16,2,1.8,S,0,0.2
4,8,0,S,0,4
17,9,0.4,E,0,0.8
13,9,5.4,W,0,23.5
7,7,2.2,ENE,0,1.8
8,11,4.5,NW,0,15.2
6,1,0.9,SW,0,5.6
22,5,4.5,WSW,0,22.3
19,11,3.6,WSW,0,23.4
4,9,0,N,0,4.1
23,3,1.3,SE,0,10.3
8,4,0,---,0,0.3
23,12,0,N,0,22.9
22,5,2.7,NE,0,31.3
6,8,0.4,SW,0,0.2
14,1,0.9,NE,0,0.2
2,5,1.8,SW,0,13.7
17,8,0.9,ESE,0,12.8
5,12,3.1,W,0,14.1
10,5,4.5,NE,0,20.1
9,7,3.6,WSW,0,29.6
19,8,0,---,0,11.7
15,10,1.3,ENE,0,11.4
15,10,1.8,W,0,0.4
4,1,0.4,SSW,0,11.9
10,7,8,NNE,0,36.9
11,2,3.1,NE,0,0
8,7,8,W,0,36.5
16,5,3.6,NE,0,17.8
18,6,1.3,NNE,0,0.1
1,12,0,SSW,0,7
6,4,0,---,0,0.8
10,3,7.2,NNE,0,27.5
3,2,0,SSW,0,18.3
17,6,2.7,N,0,13.2
10,7,1.8,NW,0,35.5
11,12,3.6,WSW,0,19.8
21,10,0.9,E,0,38.2
23,2,0.9,SSW,0,0.1
0,2,0,---,0,0.1
4,9,0,SSW,0,10.9
3,3,0.9,NE,0,26.7
1,12,2.2,SSW,0,14.8
5,6,4,NE,0,44.3
7,6,3.6,ENE,0,21.1
7,12,0.4,SSW,0,0.2
1,7,9.8,W,0,46.4
13,8,0,NE,0,0.1
12,11,4.5,SSW,0,27.7
18,10,2.7,SW,0,2.9
15,6,3.1,S,0,41.9
23,9,2.2,NE,0,32.6
6,4,4.5,ENE,0,50.6
14,7,8.5,NNW,0,32.6
11,10,2.7,SSW,0,2.6
1,12,8,WSW,0,38.9
7,11,0.4,S,0,0
0,2,1.8,ESE,0,12.3
11,8,6.7,W,0,42.9
5,12,1.3,NNE,0,12.2
6,3,2.2,WSW,0,35.7
4,1,3.6,S,0,6.6
0,6,0.9,NW,0,20.4
1,6,4.5,NE,0,38
22,3,1.8,NE,0,45
20,3,0.9,SSW,0,4.2
12,8,14.3,N,0,42.2
3,11,4.5,NNE,0,1.6
23,6,0.4,SSW,0,0.1
10,8,2.7,ENE,0,0.1
11,11,0.9,WSW,0,8.8
12,8,6.3,N,0,46.9
23,12,0,---,0,18.7
18,8,3.1,WSW,0,0.6
21,8,10.3,WSW,0,50.8
13,5,4.5,NW,0,43.3
5,3,0.9,NNE,0,0.9
16,8,1.3,SSW,0,0.2
2,8,2.2,NNE,0,7.3
19,9,3.6,SW,0,40
5,4,4.9,NNE,0,13.7
15,11,8,SW,0,25.5
21,8,0,---,0,6.7
5,1,1.3,E,0,28.6
4,2,0.4,SSW,0,21.6
13,9,6.7,W,0,40.6
23,7,0,WSW,0,2.5
21,7,8.5,NNE,0,44.2
12,6,4.5,NNW,0,21.2
4,11,5.4,NE,0,43.9
4,6,1.3,NE,0,3.6
7,3,3.6,SW,0,36
21,5,0,NE,0,24.1
16,8,3.1,WSW,0,0.2
11,7,7.6,WSW,0,38
12,9,4.5,W,0,19.1
10,2,4.5,NE,0,3.7
20,8,0,NE,0,0.1
15,9,3.6,W,0,0.2
19,3,1.3,WSW,0,4.5
13,8,3.1,WSW,0,14.5
19,5,4.9,NW,0,33.2
2,8,0.9,SW,0,18.2
8,9,2.7,NE,0,3.5
21,1,0.4,SSW,0,12.6
9,2,1.3,S,0,-0.1
11,8,3.6,NE,0,0.7
3,4,2.7,NE,0,35.4
19,3,0.4,ESE,0,10
3,9,0.4,NE,0,11
19,12,0.9,E,0,15.3
11,6,3.1,NE,0,1
15,2,1.3,SE,0,2.6
10,8,11.6,NNE,0,50.5
13,9,2.7,WSW,0,4.5
12,10,4,SW,0,20.4
9,3,3.6,WSW,0,5.9
2,1,0.4,NE,0,14.4
18,2,6.3,SW,0,48.5
17,10,3.1,S,0,22.5
20,12,1.3,SSW,0,8.9
14,5,1.8,NE,0,0
0,10,3.6,ENE,0,46.2
12,1,4.5,SW,0,25.9
18,12,1.8,SE,0,20
16,4,4.9,NNW,0,44.8
11,7,1.8,NW,0,26.7
13,11,1.8,E,0,11.3
21,7,0.9,E,0,49.9
5,7,0.9,NE,0,6.6
0,12,2.7,ESE,0,12.3
12,4,7.2,NNW,0,48.5
2,1,3.6,SSW,0,27.2
5,8,8.9,NW,0,37.7
3,8,0,NE,0,21.2
19,6,1.3,NNW,0,8
21,6,1.8,SSW,0,29.4
4,9,3.6,WSW,0,19.8
12,4,2.2,NE,0,0.2
3,7,2.7,ENE,0,39
12,12,1.8,SSE,0,6.4
8,10,13.4,NE,0,39.9
2,8,4,WSW,0,14
1,9,1.3,SSE,0,25
23,2,0.9,SSW,0,6.3
18,7,4.9,WSW,0.2,37.6
19,1,5.4,WSW,0,33.5
17,4,2.7,SSW,0,5.7
15,1,4.5,NNE,0,38.9
18,4,10.3,NE,0,46
17,8,4.9,W,0.2,43
7,8,1.3,ENE,0,44.8
10,2,1.3,ESE,0,1.2
12,8,3.1,WSW,0,16.8
10,9,6.3,W,0,49.9
18,1,1.3,W,0,38.9
18,5,0.4,ENE,0,25
12,10,6.3,NNW,0,32.1
17,11,2.2,S,0,0.1
9,7,4.5,NNW,0,24.7
20,7,0,WNW,0,9.8
21,3,0.4,S,0,0.2
22,10,4.5,NE,0,26.9
7,3,0.9,ENE,0,16.5
4,8,4.5,W,0,23.7
1,12,0.9,N,0,36.2
0,11,2.7,SSW,0,23.9
21,12,1.8,NE,0,1.9
19,8,8,WNW,0,50
1,8,4,W,0,13.3
0,11,0.9,SSW,0,15.6
19,1,4.9,SW,0,29.8
0,12,1.3,SSW,0,22.7
16,6,5.4,SSW,0,25.7
20,12,6.7,SW,0,36.7
20,8,0,N,0,0.1
23,9,0,NE,0,2.8
7,2,5.4,SW,0,38.3
21,3,0,---,0,0.1
11,3,0.9,E,0,19.3
17,12,2.7,SSW,0,4.2
4,3,2.7,NE,0,2.4
9,10,5.4,NE,0,14.7
16,10,3.6,W,0,1.4
3,10,1.8,NE,0,41.3
0,3,0,SSW,0,0.1
7,2,0,NE,0,7.1
23,8,1.8,NE,0,23.2
9,4,1.3,NE,0,31.8
0,6,5.4,NE,0,37.8
3,11,2.2,SW,0,25.8
14,10,10.7,N,0,48.3
22,6,0,---,0,3
21,10,3.1,NNE,0,8.9
7,8,4,W,0,12.5
14,10,1.8,WNW,0,0.2
17,3,3.6,SW,0,13.4
13,9,5.8,NE,0,31
10,8,8.5,WNW,0.2,49.3
4,5,0.4,ESE,0,6.8
18,2,0.9,ESE,0,20.1
3,7,0.4,NNE,0,0
19,10,8,WSW,0,48.2
14,7,4,SSW,0,28.7
4,10,3.1,NE,0,37.4
8,12,0.4,W,0,0.1
6,9,6.3,NE,0,37
12,4,1.3,ESE,0,0.3
6,2,0.4,ENE,0,0.4
11,5,4.9,N,0,9.2
1,5,4.9,NNE,0,34.7
2,9,1.8,NNE,0,0.1
7,8,3.1,ESE,0,52.5
3,3,0.9,S,0,0.7
5,7,1.3,ENE,0,45.7
10,4,5.4,NE,0,33.8
9,10,1.3,E,0,0
11,8,5.4,WSW,0,24
19,9,0.9,SW,0,14.2
21,11,0.9,E,0,39.2
5,1,2.7,SW,0,8.3
7,10,4,SW,0,19.8
2,8,0,---,0,0.4
5,12,0,NNE,0,11.9
9,7,1.8,NW,0,26
2,4,1.8,WSW,0,4.1
23,8,8,WSW,0,42
20,10,0,E,0,33
22,8,4.5,NW,0,25.9
6,1,0,WNW,0,0.1
4,8,3.1,WSW,0,0
23,2,0.9,ESE,0,47.8
10,1,4,NE,0,8.1
12,9,4.5,SW,0,34.4
6,10,0,---,0,0.1
9,3,1.3,NE,0,0.2
12,10,11.2,NNE,0,35.7
0,6,2.2,SSW,0,5.5
22,7,0,WNW,0,12.7
7,9,2.2,NE,0,-0.1
6,11,2.7,NNE,0,7.1
20,2,0.9,E,0,18.3
12,8,8,NNW,0,41.2
2,5,0.4,NE,0,1.2
10,5,7.2,W,0,45.8
3,1,1.8,NE,0,10
13,8,3.1,WNW,0,2.3
18,11,7.2,W,0,20.5
4,11,8.9,W,0,46.3
22,5,0.4,SW,0,16.6
21,3,4,W,0,0.3
10,6,0.9,ESE,0,13
3,2,1.3,ESE,0,1.1
22,10,2.7,S,0,21.3
20,8,0,SSE,0,1.6
13,1,3.1,NNE,0,1.4
0,11,0.9,SSW,0,0.2
21,1,0.4,S,0,25.3
6,6,0.4,SE,0,0.1
14,7,1.8,N,0,38.6
13,8,5.8,WSW,0,21.3
4,10,1.3,NE,0,3.7
20,11,4.5,SSW,0,21.2
9,12,3.1,NE,0,6.6
22,1,1.8,SSW,0,7.5
19,11,4.9,WSW,0,11.3
17,8,3.6,N,0,38
15,10,1.8,SW,0,-0.1
13,8,7.6,W,0,45.3
2,10,0.4,SSW,0,3.9
22,3,0.9,SW,0,1.4
1,7,0,NE,0,0.5
11,11,1.8,SSW,0,0.2
6,3,0,SSW,0,28
16,10,2.2,NW,0,0.2
0,3,1.8,ESE,0,7.1
19,8,0.4,NW,0,0
12,1,2.7,SSW,0,10.3
16,5,10.3,WSW,0,52.8
1,11,0.4,ENE,0,48
20,5,0,W,0,0.2
13,1,1.8,S,0,5.2
10,12,6.7,NE,0,5.9
10,4,1.3,SSE,0,19.6
4,1,0.4,N,0,5.3
12,1,2.2,NE,0,0.2
16,5,0.9,NE,0,0
16,11,2.7,NW,0,0.2
4,2,0,ENE,0,-0.1
11,11,1.3,ENE,0,0
20,9,1.3,SW,0,11.6
21,8,3.1,WSW,0,47.2
20,8,3.1,NNE,0,47.7
19,5,0.4,E,0,20.7
1,5,0,---,0,7.7
13,11,4.5,SSW,0,28.3
7,5,1.8,NE,0,3.6
7,6,3.1,ENE,0,20
6,7,10.7,W,0,39.8
15,10,1.3,ENE,0,4.1
